Region,Q_Year,BEV,PHEV,HEV,ICE
Bulgaria,Q1 2024,411.0,133.0,224.0,10481.0
Bulgaria,Q2 2024,460.0,114.0,243.0,10981.0
Bulgaria,Q3 2024,378.0,114.0,254.0,8600.0
Bulgaria,Q4 2024,416.0,106.0,284.0,9742.0
Bulgaria,Q1 2025,531.0,111.0,302.0,10302.0
Bulgaria,Q2 2025,604.0,162.0,455.0,11616.0
Bulgaria,Q3 2025,538.0,162.0,452.0,10906.0
Bulgaria,Q4 2025,747.0,131.0,836.0,11364.0
Bulgaria,Q1 2026,747.0,214.0,647.0,9852.0
Croatia,Q1 2019,,,,
Croatia,Q2 2019,,,,
Croatia,Q3 2019,,,,
Croatia,Q4 2019,56.0,28.0,351.0,11231.0
Croatia,Q1 2020,57.0,28.0,486.0,9304.0
Croatia,Q2 2020,41.0,18.0,422.0,6894.0
Croatia,Q3 2020,163.0,39.0,551.0,9933.0
Croatia,Q4 2020,272.0,58.0,721.0,6557.0
Croatia,Q1 2021,132.0,69.0,1366.0,8588.0
Croatia,Q2 2021,251.0,101.0,2023.0,12850.0
Croatia,Q3 2021,355.0,105.0,1674.0,8754.0
Croatia,Q4 2021,613.0,124.0,1377.0,5419.0
Croatia,Q1 2022,247.0,210.0,2091.0,7065.0
Croatia,Q2 2022,212.0,154.0,2481.0,9944.0
Croatia,Q3 2022,503.0,216.0,1909.0,9008.0
Croatia,Q4 2022,407.0,256.0,1693.0,5722.0
Croatia,Q1 2023,563.0,254.0,2785.0,9127.0
Croatia,Q2 2023,357.0,280.0,4401.0,14645.0
Croatia,Q3 2023,375.0,195.0,2983.0,9822.0
Croatia,Q4 2023,342.0,263.0,2706.0,6874.0
Croatia,Q1 2024,194.0,361.0,4361.0,10056.0
Croatia,Q2 2024,598.0,350.0,5427.0,17498.0
Croatia,Q3 2024,691.0,327.0,3673.0,8201.0
Croatia,Q4 2024,310.0,367.0,4275.0,6927.0
Croatia,Q1 2025,204.0,445.0,5329.0,8772.0
Croatia,Q2 2025,192.0,631.0,8014.0,17612.0
Croatia,Q3 2025,317.0,724.0,4658.0,8699.0
Croatia,Q4 2025,553.0,729.0,4537.0,7145.0
Croatia,Q1 2026,780.0,1094.0,6289.0,8524.0
Cyprus,Q1 2019,5.0,0.0,197.0,2561.0
Cyprus,Q2 2019,7.0,0.0,325.0,3446.0
Cyprus,Q3 2019,6.0,0.0,283.0,2635.0
Cyprus,Q4 2019,5.0,0.0,247.0,2431.0
Cyprus,Q1 2020,4.0,27.0,400.0,2518.0
Cyprus,Q2 2020,7.0,31.0,336.0,1649.0
Cyprus,Q3 2020,11.0,0.0,295.0,2419.0
Cyprus,Q4 2020,20.0,17.0,364.0,2053.0
Cyprus,Q1 2021,26.0,29.0,500.0,2191.0
Cyprus,Q2 2021,22.0,27.0,735.0,2263.0
Cyprus,Q3 2021,20.0,28.0,678.0,2068.0
Cyprus,Q4 2021,14.0,14.0,562.0,1445.0
Cyprus,Q1 2022,67.0,34.0,824.0,2134.0
Cyprus,Q2 2022,109.0,60.0,976.0,1928.0
Cyprus,Q3 2022,118.0,61.0,906.0,1852.0
Cyprus,Q4 2022,108.0,73.0,773.0,1602.0
Cyprus,Q1 2023,178.0,110.0,1410.0,2359.0
Cyprus,Q2 2023,130.0,84.0,1372.0,1999.0
Cyprus,Q3 2023,249.0,153.0,1477.0,2067.0
Cyprus,Q4 2023,231.0,164.0,1374.0,1383.0
Cyprus,Q1 2024,316.0,192.0,1966.0,1991.0
Cyprus,Q2 2024,180.0,157.0,2009.0,1980.0
Cyprus,Q3 2024,356.0,151.0,1311.0,1695.0
Cyprus,Q4 2024,341.0,164.0,1152.0,2142.0
Cyprus,Q1 2025,361.0,234.0,1953.0,1983.0
Cyprus,Q2 2025,374.0,159.0,1774.0,1384.0
Cyprus,Q3 2025,414.0,208.0,1786.0,1175.0
Cyprus,Q4 2025,325.0,172.0,1386.0,946.0
Cyprus,Q1 2026,425.0,191.0,1855.0,1199.0
Czech Rep.,Q1 2019,143.0,54.0,1362.0,58396.0
Czech Rep.,Q2 2019,217.0,75.0,2223.0,66869.0
Czech Rep.,Q3 2019,226.0,127.0,1922.0,60582.0
Czech Rep.,Q4 2019,170.0,217.0,2366.0,57291.0
Czech Rep.,Q1 2020,864.0,472.0,2379.0,45939.0
Czech Rep.,Q2 2020,399.0,282.0,2274.0,40937.0
Czech Rep.,Q3 2020,478.0,430.0,3016.0,47604.0
Czech Rep.,Q4 2020,1534.0,792.0,4952.0,46454.0
Czech Rep.,Q1 2021,573.0,953.0,5404.0,42107.0
Czech Rep.,Q2 2021,706.0,1256.0,7619.0,52777.0
Czech Rep.,Q3 2021,581.0,783.0,6254.0,40554.0
Czech Rep.,Q4 2021,830.0,757.0,6192.0,36295.0
Czech Rep.,Q1 2022,785.0,757.0,6650.0,37918.0
Czech Rep.,Q2 2022,1168.0,877.0,7930.0,40374.0
Czech Rep.,Q3 2022,962.0,771.0,6347.0,35647.0
Czech Rep.,Q4 2022,1025.0,1125.0,7200.0,37719.0
Czech Rep.,Q1 2023,1338.0,1241.0,9598.0,43155.0
Czech Rep.,Q2 2023,1670.0,1261.0,9746.0,45359.0
Czech Rep.,Q3 2023,1644.0,1283.0,10058.0,38306.0
Czech Rep.,Q4 2023,2048.0,1466.0,10886.0,38329.0
Czech Rep.,Q1 2024,1307.0,1260.0,11602.0,42111.0
Czech Rep.,Q2 2024,2839.0,1653.0,12473.0,43501.0
Czech Rep.,Q3 2024,3079.0,804.0,12617.0,35341.0
Czech Rep.,Q4 2024,3695.0,1109.0,14281.0,39108.0
Czech Rep.,Q1 2025,3113.0,2175.0,12715.0,40235.0
Czech Rep.,Q2 2025,3797.0,2793.0,14019.0,40586.0
Czech Rep.,Q3 2025,3270.0,2835.0,14101.0,38094.0
Czech Rep.,Q4 2025,3626.0,3230.0,16285.0,41358.0
Czech Rep.,Q1 2026,3439.0,2783.0,14557.0,38633.0
Denmark,Q1 2019,1007.0,1221.0,3062.0,60975.0
Denmark,Q2 2019,1588.0,534.0,2206.0,51634.0
Denmark,Q3 2019,1328.0,1015.0,2037.0,47019.0
Denmark,Q4 2019,1609.0,1115.0,2550.0,46694.0
Denmark,Q1 2020,2140.0,2019.0,2321.0,42378.0
Denmark,Q2 2020,1573.0,2532.0,1668.0,33774.0
Denmark,Q3 2020,3842.0,6352.0,2597.0,40964.0
Denmark,Q4 2020,6721.0,7340.0,3051.0,38852.0
Denmark,Q1 2021,2991.0,7518.0,7448.0,25929.0
Denmark,Q2 2021,4431.0,10910.0,9534.0,27728.0
Denmark,Q3 2021,7582.0,9621.0,8032.0,18228.0
Denmark,Q4 2021,9986.0,12425.0,6672.0,16297.0
Denmark,Q1 2022,5952.0,5547.0,7741.0,14990.0
Denmark,Q2 2022,6229.0,7026.0,7698.0,18366.0
Denmark,Q3 2022,7384.0,6375.0,6979.0,14848.0
Denmark,Q4 2022,11290.0,7494.0,5836.0,14568.0
Denmark,Q1 2023,11904.0,3904.0,7871.0,16281.0
Denmark,Q2 2023,14269.0,5293.0,8728.0,16093.0
Denmark,Q3 2023,14655.0,3675.0,6127.0,15223.0
Denmark,Q4 2023,21931.0,4411.0,7540.0,14892.0
Denmark,Q1 2024,15201.0,1743.0,7708.0,12288.0
Denmark,Q2 2024,23760.0,2021.0,8634.0,15007.0
Denmark,Q3 2024,21884.0,1494.0,6436.0,10122.0
Denmark,Q4 2024,28354.0,1834.0,7091.0,9537.0
Denmark,Q1 2025,24540.0,1045.0,5053.0,12102.0
Denmark,Q2 2025,32638.0,1585.0,7813.0,4763.0
Denmark,Q3 2025,31274.0,1084.0,5806.0,6371.0
Denmark,Q4 2025,38090.0,978.0,6456.0,5015.0
Denmark,Q1 2026,34970.0,411.0,5129.0,3191.0
Estonia,Q1 2019,17.0,4.0,521.0,7635.0
Estonia,Q2 2019,25.0,8.0,783.0,8795.0
Estonia,Q3 2019,24.0,4.0,672.0,7273.0
Estonia,Q4 2019,14.0,1.0,717.0,6194.0
Estonia,Q1 2020,45.0,20.0,738.0,4551.0
Estonia,Q2 2020,61.0,13.0,484.0,2783.0
Estonia,Q3 2020,105.0,17.0,684.0,4182.0
Estonia,Q4 2020,131.0,25.0,759.0,3438.0
Estonia,Q1 2021,95.0,44.0,1440.0,3961.0
Estonia,Q2 2021,164.0,74.0,1724.0,5212.0
Estonia,Q3 2021,104.0,63.0,1679.0,3626.0
Estonia,Q4 2021,121.0,62.0,1198.0,2360.0
Estonia,Q1 2022,147.0,107.0,1920.0,2915.0
Estonia,Q2 2022,213.0,131.0,1631.0,3882.0
Estonia,Q3 2022,170.0,86.0,1537.0,3223.0
Estonia,Q4 2022,202.0,67.0,1861.0,3226.0
Estonia,Q1 2023,245.0,131.0,2265.0,3000.0
Estonia,Q2 2023,399.0,145.0,2312.0,3594.0
Estonia,Q3 2023,384.0,147.0,2183.0,2602.0
Estonia,Q4 2023,417.0,137.0,2307.0,2486.0
Estonia,Q1 2024,317.0,182.0,1940.0,2242.0
Estonia,Q2 2024,332.0,185.0,2556.0,2346.0
Estonia,Q3 2024,333.0,357.0,2595.0,2314.0
Estonia,Q4 2024,338.0,544.0,4445.0,4214.0
Estonia,Q1 2025,224.0,241.0,1092.0,564.0
Estonia,Q2 2025,220.0,391.0,2197.0,1227.0
Estonia,Q3 2025,214.0,377.0,1559.0,1116.0
Estonia,Q4 2025,210.0,394.0,1900.0,1129.0
Estonia,Q1 2026,260.0,403.0,2286.0,1301.0
European Union,Q1 2019,54478.0,28803.0,160268.0,2999681.0
European Union,Q2 2019,56094.0,28273.0,185592.0,3194778.0
European Union,Q3 2019,58320.0,29557.0,180710.0,2617354.0
European Union,Q4 2019,78297.0,52695.0,212612.0,2712715.0
European Union,Q1 2020,91864.0,75782.0,232985.0,2039571.0
European Union,Q2 2020,63422.0,66252.0,172593.0,1464118.0
European Union,Q3 2020,135663.0,138380.0,341863.0,2088606.0
European Union,Q4 2020,247975.0,227307.0,437376.0,1899674.0
European Union,Q1 2021,146125.0,210242.0,534882.0,1609302.0
European Union,Q2 2021,210170.0,235919.0,546759.0,1735946.0
European Union,Q3 2021,212600.0,196232.0,460384.0,1229825.0
European Union,Q4 2021,309167.0,221951.0,446251.0,1129062.0
European Union,Q1 2022,224145.0,199107.0,563030.0,1186048.0
European Union,Q2 2022,233413.0,206501.0,534754.0,1318877.0
European Union,Q3 2022,259449.0,184450.0,492011.0,1183956.0
European Union,Q4 2022,406890.0,287364.0,545316.0,1159245.0
European Union,Q1 2023,320987.0,189350.0,668028.0,1389304.0
European Union,Q2 2023,382599.0,212354.0,687223.0,1421281.0
European Union,Q3 2023,408606.0,195672.0,643670.0,1184554.0
European Union,Q4 2023,426429.0,216104.0,718042.0,1162875.0
European Union,Q1 2024,332999.0,204001.0,801315.0,1335829.0
European Union,Q2 2024,379638.0,188283.0,859766.0,1402755.0
European Union,Q3 2024,335232.0,157882.0,743451.0,1000532.0
European Union,Q4 2024,400065.0,208778.0,884330.0,1071380.0
European Union,Q1 2025,412997.0,207048.0,964108.0,1038545.0
European Union,Q2 2025,456274.0,262362.0,978654.0,1071151.0
European Union,Q3 2025,430917.0,253504.0,850317.0,870348.0
European Union,Q4 2025,580182.0,292973.0,940246.0,860278.0
European Union,Q1 2026,546937.0,268344.0,1089421.0,855067.0
Finland,Q1 2019,473.0,1336.0,3792.0,23429.0
Finland,Q2 2019,522.0,1068.0,4246.0,24787.0
Finland,Q3 2019,581.0,1155.0,4294.0,20886.0
Finland,Q4 2019,321.0,2407.0,3240.0,19520.0
Finland,Q1 2020,918.0,3642.0,5090.0,17886.0
Finland,Q2 2020,581.0,2208.0,3129.0,12798.0
Finland,Q3 2020,1182.0,3747.0,5187.0,15410.0
Finland,Q4 2020,1563.0,3634.0,5320.0,12272.0
Finland,Q1 2021,1503.0,5741.0,8166.0,12259.0
Finland,Q2 2021,2632.0,6236.0,8105.0,11508.0
Finland,Q3 2021,2288.0,4006.0,6688.0,8752.0
Finland,Q4 2021,3730.0,4157.0,5149.0,6636.0
Finland,Q1 2022,3040.0,4433.0,7117.0,7004.0
Finland,Q2 2022,2910.0,4266.0,7052.0,7467.0
Finland,Q3 2022,3915.0,3686.0,6057.0,5547.0
Finland,Q4 2022,4665.0,3785.0,5480.0,4641.0
Finland,Q1 2023,6586.0,3840.0,6056.0,4378.0
Finland,Q2 2023,8714.0,4993.0,6659.0,5409.0
Finland,Q3 2023,7516.0,4816.0,5256.0,3963.0
Finland,Q4 2023,6719.0,4438.0,4405.0,3284.0
Finland,Q1 2024,4767.0,4187.0,6065.0,3349.0
Finland,Q2 2024,5802.0,3630.0,7045.0,4180.0
Finland,Q3 2024,5074.0,3331.0,4595.0,3329.0
Finland,Q4 2024,6225.0,3715.0,4800.0,3810.0
Finland,Q1 2025,5637.0,3607.0,4800.0,2656.0
Finland,Q2 2025,7089.0,4286.0,5470.0,3705.0
Finland,Q3 2025,6503.0,3397.0,4333.0,2450.0
Finland,Q4 2025,7516.0,3226.0,4966.0,2231.0
Finland,Q1 2026,8063.0,2482.0,4622.0,2035.0
France,Q1 2019,10569.0,3934.0,22982.0,514839.0
France,Q2 2019,10469.0,3970.0,26977.0,570895.0
France,Q3 2019,9392.0,3962.0,25457.0,433225.0
France,Q4 2019,12397.0,6726.0,31365.0,518418.0
France,Q1 2020,25959.0,9423.0,30115.0,298598.0
France,Q2 2020,19058.0,10774.0,30395.0,287349.0
France,Q3 2020,25570.0,20090.0,49253.0,349101.0
France,Q4 2020,40540.0,34305.0,59110.0,343513.0
France,Q1 2021,30491.0,31229.0,70765.0,299882.0
France,Q2 2021,42028.0,40556.0,82358.0,303243.0
France,Q3 2021,34426.0,30041.0,63934.0,195565.0
France,Q4 2021,55222.0,39175.0,72780.0,218292.0
France,Q1 2022,43510.0,29310.0,75809.0,200183.0
France,Q2 2022,49834.0,33498.0,88273.0,219420.0
France,Q3 2022,47623.0,25747.0,73882.0,181216.0
France,Q4 2022,62155.0,37992.0,94705.0,207167.0
France,Q1 2023,64859.0,36516.0,93687.0,209094.0
France,Q2 2023,73060.0,41474.0,111426.0,222781.0
France,Q3 2023,66697.0,38456.0,98504.0,180007.0
France,Q4 2023,93603.0,46504.0,128682.0,201428.0
France,Q1 2024,79823.0,38575.0,124945.0,182021.0
France,Q2 2024,78579.0,35113.0,155575.0,184019.0
France,Q3 2024,58439.0,25412.0,132185.0,124020.0
France,Q4 2024,73773.0,47292.0,176190.0,142646.0
France,Q1 2025,74519.0,19592.0,184267.0,116077.0
France,Q2 2025,73813.0,29557.0,191952.0,120260.0
France,Q3 2025,67978.0,23388.0,155211.0,87592.0
France,Q4 2025,110612.0,36090.0,184724.0,100701.0
France,Q1 2026,112083.0,19584.0,189901.0,68506.0
Germany,Q1 2019,15944.0,7382.0,40673.0,812684.0
Germany,Q2 2019,15215.0,9143.0,45797.0,894098.0
Germany,Q3 2019,16896.0,9962.0,50395.0,809771.0
Germany,Q4 2019,15436.0,18861.0,57037.0,773071.0
Germany,Q1 2020,26030.0,26419.0,63121.0,583475.0
Germany,Q2 2020,18409.0,23122.0,46549.0,419033.0
Germany,Q3 2020,54170.0,56341.0,96371.0,619754.0
Germany,Q4 2020,95862.0,94587.0,121354.0,559357.0
Germany,Q1 2021,64809.0,78047.0,101326.0,409748.0
Germany,Q2 2021,84127.0,85524.0,119501.0,441557.0
Germany,Q3 2021,88121.0,77493.0,113181.0,344608.0
Germany,Q4 2021,119368.0,84385.0,95131.0,301121.0
Germany,Q1 2022,83774.0,67771.0,121541.0,347146.0
Germany,Q2 2022,83729.0,71109.0,111698.0,342562.0
Germany,Q3 2022,105598.0,76767.0,111463.0,331787.0
Germany,Q4 2022,198293.0,146446.0,120525.0,314224.0
Germany,Q1 2023,94736.0,37545.0,156236.0,374810.0
Germany,Q2 2023,125508.0,41520.0,167842.0,390404.0
Germany,Q3 2023,167045.0,44280.0,166777.0,359999.0
Germany,Q4 2023,136930.0,52379.0,173725.0,340028.0
Germany,Q1 2024,81337.0,44985.0,173927.0,390037.0
Germany,Q2 2024,102788.0,44564.0,190039.0,435893.0
Germany,Q3 2024,92265.0,43312.0,181335.0,324617.0
Germany,Q4 2024,104219.0,59044.0,210192.0,324662.0
Germany,Q1 2025,112968.0,63799.0,192265.0,292645.0
Germany,Q2 2025,135758.0,75106.0,207701.0,316196.0
Germany,Q3 2025,133476.0,78855.0,203304.0,289111.0
Germany,Q4 2025,162940.0,93638.0,212841.0,274711.0
Germany,Q1 2026,159630.0,76114.0,206566.0,255369.0
Greece,Q1 2019,38.0,59.0,1157.0,24721.0
Greece,Q2 2019,66.0,77.0,1677.0,36825.0
Greece,Q3 2019,48.0,54.0,1901.0,24412.0
Greece,Q4 2019,38.0,100.0,1866.0,18737.0
Greece,Q1 2020,71.0,88.0,2591.0,18264.0
Greece,Q2 2020,64.0,144.0,2123.0,12577.0
Greece,Q3 2020,157.0,362.0,3248.0,19167.0
Greece,Q4 2020,387.0,862.0,3789.0,15303.0
Greece,Q1 2021,419.0,878.0,5058.0,16551.0
Greece,Q2 2021,614.0,1291.0,7315.0,24819.0
Greece,Q3 2021,456.0,1141.0,5900.0,14911.0
Greece,Q4 2021,687.0,1475.0,5109.0,10893.0
Greece,Q1 2022,505.0,1274.0,6187.0,13592.0
Greece,Q2 2022,781.0,1533.0,9333.0,19878.0
Greece,Q3 2022,707.0,1113.0,7269.0,18002.0
Greece,Q4 2022,834.0,1573.0,6230.0,12764.0
Greece,Q1 2023,1392.0,1766.0,9177.0,20548.0
Greece,Q2 2023,1820.0,1854.0,10797.0,21164.0
Greece,Q3 2023,1731.0,2411.0,11275.0,17736.0
Greece,Q4 2023,1436.0,2795.0,10311.0,14498.0
Greece,Q1 2024,1580.0,2012.0,13693.0,18736.0
Greece,Q2 2024,1761.0,2019.0,16945.0,20149.0
Greece,Q3 2024,2261.0,2032.0,13920.0,10927.0
Greece,Q4 2024,3105.0,2199.0,13359.0,8946.0
Greece,Q1 2025,2020.0,2033.0,16172.0,12531.0
Greece,Q2 2025,2245.0,2893.0,21634.0,16399.0
Greece,Q3 2025,1889.0,3017.0,18057.0,9924.0
Greece,Q4 2025,2738.0,3713.0,17262.0,6957.0
Greece,Q1 2026,2294.0,2315.0,19938.0,9451.0
Hungary,Q1 2019,381.0,232.0,1706.0,32010.0
Hungary,Q2 2019,420.0,213.0,2112.0,37433.0
Hungary,Q3 2019,551.0,246.0,2349.0,37376.0
Hungary,Q4 2019,481.0,415.0,3003.0,38900.0
Hungary,Q1 2020,517.0,487.0,5677.0,25987.0
Hungary,Q2 2020,485.0,418.0,5175.0,16907.0
Hungary,Q3 2020,770.0,834.0,9136.0,23502.0
Hungary,Q4 2020,1274.0,1257.0,11784.0,23486.0
Hungary,Q1 2021,560.0,918.0,12918.0,17595.0
Hungary,Q2 2021,668.0,1126.0,12644.0,18109.0
Hungary,Q3 2021,1099.0,1160.0,11614.0,15654.0
Hungary,Q4 2021,1985.0,1032.0,10969.0,13142.0
Hungary,Q1 2022,1273.0,1269.0,11622.0,14295.0
Hungary,Q2 2022,993.0,1165.0,10384.0,15877.0
Hungary,Q3 2022,1171.0,1135.0,9216.0,16667.0
Hungary,Q4 2022,1273.0,1305.0,11277.0,11714.0
Hungary,Q1 2023,1653.0,1421.0,12020.0,14239.0
Hungary,Q2 2023,1212.0,1340.0,10035.0,14129.0
Hungary,Q3 2023,1334.0,1500.0,11247.0,12415.0
Hungary,Q4 2023,1600.0,1281.0,11720.0,10012.0
Hungary,Q1 2024,2289.0,1484.0,15421.0,12446.0
Hungary,Q2 2024,2364.0,1387.0,13307.0,14558.0
Hungary,Q3 2024,1877.0,1428.0,11583.0,10773.0
Hungary,Q4 2024,2035.0,1396.0,15723.0,13177.0
Hungary,Q1 2025,2408.0,1169.0,17082.0,12060.0
Hungary,Q2 2025,2811.0,1647.0,16804.0,11831.0
Hungary,Q3 2025,2806.0,1826.0,14693.0,10279.0
Hungary,Q4 2025,2977.0,2494.0,16790.0,11124.0
Hungary,Q1 2026,3192.0,2425.0,20283.0,10468.0
Ireland,Q1 2019,1435.0,616.0,4933.0,57142.0
Ireland,Q2 2019,519.0,217.0,1862.0,14034.0
Ireland,Q3 2019,1020.0,414.0,3184.0,28569.0
Ireland,Q4 2019,470.0,99.0,215.0,2380.0
Ireland,Q1 2020,1650.0,1032.0,6337.0,40776.0
Ireland,Q2 2020,239.0,134.0,276.0,2441.0
Ireland,Q3 2020,1724.0,1173.0,4065.0,24668.0
Ireland,Q4 2020,400.0,153.0,308.0,2949.0
Ireland,Q1 2021,2816.0,2729.0,9212.0,33249.0
Ireland,Q2 2021,1514.0,1434.0,2697.0,10087.0
Ireland,Q3 2021,3489.0,3289.0,6599.0,23336.0
Ireland,Q4 2021,827.0,439.0,739.0,2182.0
Ireland,Q1 2022,6238.0,3966.0,12734.0,26379.0
Ireland,Q2 2022,2207.0,994.0,2490.0,9529.0
Ireland,Q3 2022,6059.0,2479.0,5663.0,21997.0
Ireland,Q4 2022,1168.0,240.0,368.0,2028.0
Ireland,Q1 2023,9296.0,4628.0,11978.0,32183.0
Ireland,Q2 2023,5001.0,1624.0,3325.0,9461.0
Ireland,Q3 2023,7407.0,3736.0,9141.0,20574.0
Ireland,Q4 2023,1085.0,394.0,595.0,1882.0
Ireland,Q1 2024,7956.0,5089.0,14277.0,35221.0
Ireland,Q2 2024,2782.0,2080.0,2660.0,8861.0
Ireland,Q3 2024,5390.0,4596.0,9140.0,19196.0
Ireland,Q4 2024,1331.0,773.0,762.0,849.0
Ireland,Q1 2025,9970.0,9421.0,16510.0,31122.0
Ireland,Q2 2025,3659.0,2696.0,3121.0,5245.0
Ireland,Q3 2025,8748.0,6319.0,9102.0,15755.0
Ireland,Q4 2025,1224.0,498.0,959.0,605.0
Ireland,Q1 2026,13982.0,9685.0,19048.0,22178.0
Italy,Q1 2019,1186.0,1080.0,27289.0,467104.0
Italy,Q2 2019,3868.0,1416.0,28315.0,464428.0
Italy,Q3 2019,2739.0,1479.0,22833.0,314432.0
Italy,Q4 2019,2892.0,2513.0,31489.0,369935.0
Italy,Q1 2020,5401.0,2951.0,34758.0,274944.0
Italy,Q2 2020,4548.0,2851.0,27589.0,180466.0
Italy,Q3 2020,7574.0,6636.0,62856.0,268749.0
Italy,Q4 2020,14979.0,14969.0,96728.0,250761.0
Italy,Q1 2021,13272.0,16486.0,120214.0,260893.0
Italy,Q2 2021,16982.0,21657.0,122608.0,235889.0
Italy,Q3 2021,16824.0,15112.0,85759.0,131699.0
Italy,Q4 2021,20206.0,16852.0,93990.0,131623.0
Italy,Q1 2022,11289.0,19603.0,112613.0,160276.0
Italy,Q2 2022,13654.0,20163.0,111193.0,168327.0
Italy,Q3 2022,10932.0,11763.0,103627.0,139193.0
Italy,Q4 2022,13304.0,17133.0,119439.0,155569.0
Italy,Q1 2023,16356.0,18965.0,152838.0,198960.0
